"","Sample","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","n"
"640","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_13_substack_frame_2",707.84,248.81,2.84,0.35,2.58,6.96,3.59,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_13",161.607305936073,96.437984496124,0.5967427273014,1.67576403406241,2
"641","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_14_substack_frame_1",766.16,289.27,2.65,0.38,2.39,6.31,3.24,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_14",195.448979591837,121.033472803347,0.619258657968468,1.61483410386314,2
"642","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_14_substack_frame_2",669.73,311.79,2.15,0.47,2.72,6.73,3.65,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_14",167.014962593516,114.628676470588,0.686337766931538,1.45700855785742,2
"643","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_16_substack_frame_1",659.29,271.37,2.43,0.41,2.11,5.84,2.91,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_16",176.753351206434,128.611374407583,0.727631886636055,1.37432129950096,2
"644","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_16_substack_frame_2",623.47,271.37,2.3,0.44,3.37,7.94,4.42,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_16",136.426695842451,80.5252225519288,0.59024534791139,1.69421072701131,2
"645","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_1_substack_frame_1",788.18,301.5,2.61,0.38,2.93,7.22,3.88,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_1",183.724941724942,102.901023890785,0.560081951446963,1.78545299918434,2
"646","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_1_substack_frame_2",777.57,257.66,3.02,0.33,2.77,7.16,3.75,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_1",177.123006833713,93.0180505415163,0.525160746784542,1.90417887498791,2
"647","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_20_substack_frame_1",657.07,283.78,2.32,0.43,2.45,6.37,3.33,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_20",167.619897959184,115.828571428571,0.691019221696318,1.44713774755092,2
"648","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_20_substack_frame_2",570.13,159.16,3.58,0.28,2.03,5.67,2.82,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_20",156.629120879121,78.4039408866995,0.500570650250971,1.99772000115994,2
"649","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_21_substack_frame_1",716,289.17,2.48,0.4,2.58,6.68,3.46,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_21",174.634146341463,112.081395348837,0.641806872807587,1.55810110855544,2
"650","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_21_substack_frame_2",639.42,268.65,2.38,0.42,3.14,7.52,4.09,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_21",145.986301369863,85.5573248407643,0.586064062435563,1.70629810646332,2
"651","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_2_substack_frame_1",858.62,246.23,3.49,0.29,2.06,5.7,2.83,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_2",235.884615384615,119.529126213592,0.506727096291113,1.97344883926535,2
"652","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_2_substack_frame_2",682.25,246.6,2.77,0.36,2.96,7.16,3.88,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_2",162.440476190476,83.3108108108108,0.512869777069118,1.9498126906886,2
"653","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_3_substack_frame_1",808.82,274.71,2.94,0.34,2.25,6.07,3.09,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_3",211.732984293194,122.093333333333,0.576638230178944,1.73418956230092,2
"654","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_3_substack_frame_2",749.95,263.61,2.84,0.35,2.67,6.96,3.63,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_3",174.81351981352,98.7303370786517,0.564775179768539,1.77061605364781,2
"655","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_4_substack_frame_1",533.77,248.14,2.15,0.46,2.39,6.4,3.25,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_4",133.109725685786,103.824267782427,0.779990096497614,1.28206756020403,2
"656","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_4_substack_frame_2",510.04,250.53,2.04,0.49,2.3,6.12,3.17,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_4",133.51832460733,108.926086956522,0.815813763967361,1.22576995408477,2
"657","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_5_substack_frame_1",761.94,353.9,2.15,0.46,2.74,6.75,3.65,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_5",190.009975062344,129.160583941606,0.679756859602907,1.47111424603228,2
"658","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_5_substack_frame_2",617.33,218.74,2.82,0.35,2.42,6.44,3.32,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_5",153.564676616915,90.3884297520661,0.588601700230518,1.69894174551036,2
"659","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_6_substack_frame_1",907.48,280.4,3.24,0.31,2.05,5.78,2.88,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_6",243.292225201072,136.780487804878,0.562206571508127,1.77870564073537,2
"660","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_6_substack_frame_2",676.22,253.18,2.67,0.37,3.02,7.5,4.03,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_6",150.941964285714,83.8344370860927,0.555408414636798,1.80047686287565,2
"661","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_7_substack_frame_1",1031.4,302.73,3.41,0.29,2.15,6.03,3.01,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_7",265.824742268041,140.804651162791,0.529689787193744,1.88789745276744,2
"662","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_7_substack_frame_2",1205.91,418.64,2.88,0.35,2.75,6.94,3.7,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_7",287.806682577566,152.232727272727,0.528940905434674,1.89057036376912,2
"663","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_8_substack_frame_1",928.61,179.55,5.17,0.19,2.08,5.99,2.91,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_8",237.496163682864,86.3221153846154,0.363467409519439,2.75127830944226,2
"664","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_8_substack_frame_2",948.1,320.2,2.96,0.34,3.03,7.6,4.08,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_8",207.46170678337,105.676567656766,0.509378667009196,1.96317605107311,2
"665","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_9_substack_frame_1",1173.1,453.51,2.59,0.39,3.24,7.53,4.21,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_9",273.449883449883,139.972222222222,0.511875230869775,1.95360107247386,2
"666","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_9_substack_frame_2",1144.86,315.95,3.62,0.28,3.17,7.83,4.23,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_34_R3D_D3D_nucleus_9",245.678111587983,99.6687697160883,0.405688439527079,2.46494576272798,2
"667","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_10_substack_frame_1",795.92,317.78,2.5,0.4,3.12,7.69,4.19,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_10",174.161925601751,101.852564102564,0.58481533062207,1.70994149372982,2
"668","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_10_substack_frame_2",579.91,231.52,2.5,0.4,2.18,6,3.05,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_10",151.80890052356,106.201834862385,0.699575812064479,1.42943764314686,2
"669","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_11_substack_frame_1",979.99,404.81,2.42,0.41,3.82,8.58,4.9,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_11",205.88025210084,105.971204188482,0.514722529757623,1.94279430603298,2
"670","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_11_substack_frame_2",611.86,155.72,3.93,0.25,2.34,6.35,3.22,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_11",152.583541147132,66.5470085470085,0.436134907125003,2.29286852224691,2
"671","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_12_substack_frame_1",674.53,324.69,2.08,0.48,2.22,5.85,3.03,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_12",185.820936639118,146.256756756757,0.787084380275194,1.27051180922986,2
"672","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_12_substack_frame_2",705.59,254.87,2.77,0.36,2.69,6.95,3.63,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_12",165.631455399061,94.7472118959108,0.572036342176873,1.74814067965423,2
"673","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_13_substack_frame_1",990.05,354.79,2.79,0.36,3.24,7.72,4.24,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_13",220.993303571429,109.503086419753,0.495504092884697,2.01814680112582,2
"674","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_13_substack_frame_2",739.47,269.16,2.75,0.36,2.63,6.93,3.59,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_13",171.96976744186,102.342205323194,0.595117425845178,1.68034064635196,2
"675","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_14_substack_frame_1",727.04,312.07,2.33,0.43,1.89,5.43,2.65,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_14",205.378531073446,165.116402116402,0.803961354935167,1.24384088098444,2
"676","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_14_substack_frame_2",645.92,276.97,2.33,0.43,2.8,7,3.71,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_14",153.790476190476,98.9178571428572,0.64319884815457,1.55472915237511,2
"677","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_15_substack_frame_1",680.29,216.99,3.14,0.32,2.06,5.79,2.88,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_15",182.383378016086,105.334951456311,0.577546882847078,1.73146116739544,2
"678","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_15_substack_frame_2",577.05,280.63,2.06,0.49,3.11,7.4,4.06,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_15",134.510489510489,90.2347266881029,0.670837843327201,1.49067320805909,2
"679","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_16_substack_frame_1",797.12,323.34,2.47,0.41,2.23,5.86,3.01,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_16",219.592286501377,144.995515695067,0.660294211628229,1.51447639914045,2
"680","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_16_substack_frame_2",727.04,218.55,3.33,0.3,2.29,6.02,3.09,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_16",194.916890080429,95.4366812227074,0.489627559640045,2.04236869496309,2
"681","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_17_substack_frame_1",819.26,294.65,2.78,0.36,2.53,6.54,3.44,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_17",204.304239401496,116.462450592885,0.570044219023839,1.75424987505782,2
"682","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_17_substack_frame_2",693.34,231.39,3,0.33,2.29,6.58,3.22,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_17",161.617715617716,101.043668122271,0.625201684951887,1.59948385308168,2
"683","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_18_substack_frame_1",798.37,211.84,3.77,0.27,1.77,5.22,2.52,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_18",231.411594202899,119.683615819209,0.517189366554694,1.93352776500722,2
"684","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_18_substack_frame_2",628.5,250.57,2.51,0.4,2.91,7.02,3.85,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_18",152.919708029197,86.106529209622,0.563083269771752,1.77593626677162,2
"685","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_1_substack_frame_1",669.72,237.38,2.82,0.35,1.9,5.54,2.67,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_1",183.989010989011,124.936842105263,0.679045131193869,1.47265616681743,2
"686","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_1_substack_frame_2",652.26,245.1,2.66,0.38,2.32,6.42,3.23,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_1",159.087804878049,105.646551724138,0.664076997008809,1.50584947905783,2
"687","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_20_substack_frame_1",899.15,311.53,2.89,0.35,2.49,6.41,3.36,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_20",229.375,125.112449799197,0.545449372421566,1.83335072063686,2
"688","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_20_substack_frame_2",720.06,282.08,2.55,0.39,3.43,8.24,4.55,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_20",149.700623700624,82.2390670553936,0.549356876560902,1.82031033498702,2
"689","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_24_substack_frame_1",661.29,277.88,2.38,0.42,3.24,7.9,4.31,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_24",141.907725321888,85.7654320987654,0.604374651938252,1.65460281431884,2
"690","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_24_substack_frame_2",539.18,252.47,2.14,0.47,3.19,7.95,4.29,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_24",113.273109243697,79.1442006269592,0.698702464824968,1.43122437710379,2
"691","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_25_substack_frame_1",591.98,285.54,2.07,0.48,2.02,5.75,2.82,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_25",158.707774798928,141.356435643564,0.890671145901036,1.12274884462364,2
"692","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_25_substack_frame_2",560.51,281.67,1.99,0.5,2.83,7.31,3.87,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_25",125.113839285714,99.530035335689,0.795515795086416,1.25704606517759,2
"693","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_28_substack_frame_1",781.03,339.51,2.3,0.43,2.96,7.44,3.99,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_28",174.337053571429,114.699324324324,0.657917074853684,1.51994839201033,2
"694","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_28_substack_frame_2",749.14,270.56,2.77,0.36,2.69,6.89,3.63,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_28",178.366666666667,100.579925650558,0.5638941823055,1.77338236743544,2
"695","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_29_substack_frame_1",838.38,347.83,2.41,0.41,3.12,7.66,4.17,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_29",184.665198237885,111.483974358974,0.60370863282729,1.65642819337666,2
"696","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_29_substack_frame_2",582.21,205.16,2.84,0.35,2.56,6.95,3.56,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_29",132.621867881549,80.140625,0.604279115353567,1.65486440717862,2
"697","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_2_substack_frame_1",715.88,281.7,2.54,0.39,2.01,5.55,2.77,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_2",202.225988700565,140.149253731343,0.693032852166502,1.44293303971649,2
"698","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_2_substack_frame_2",585.37,258.39,2.27,0.44,2.62,6.63,3.5,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_2",145.977556109726,98.6221374045801,0.675597948293159,1.48017027364635,2
"699","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_30_substack_frame_1",931.97,276.11,3.38,0.3,2.86,7.15,3.81,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_30",217.242424242424,96.5419580419581,0.44439735184609,2.25023843154298,2
"700","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_30_substack_frame_2",823.83,297.13,2.77,0.36,3.53,8.17,4.58,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_30",177.549568965517,84.1728045325779,0.474080590693664,2.10934600494153,2
"701","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_3_substack_frame_1",1047.75,310.32,3.38,0.3,3.4,7.88,4.41,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_3",233.872767857143,91.2705882352941,0.390257442418628,2.562411094078,2
"702","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_3_substack_frame_2",677.71,219.07,3.09,0.32,2.37,6.34,3.33,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_3",170.707808564232,92.4345991561181,0.541478447491979,1.84679557354831,2
"703","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_4_substack_frame_1",810.46,262.76,3.08,0.32,2.7,6.72,3.59,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_4",201.606965174129,97.3185185185185,0.482714069102046,2.07161975175122,2
"704","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_4_substack_frame_2",646.63,282.83,2.29,0.44,3.08,7.65,4.15,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_4",141.494529540481,91.8279220779221,0.64898567016084,1.54086607143755,2
"705","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_5_substack_frame_1",987.46,324.37,3.04,0.33,2.31,6.23,3.17,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_5",251.90306122449,140.419913419913,0.557436311958014,1.7939269088651,2
"706","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_5_substack_frame_2",796.82,241.5,3.3,0.3,3.07,7.36,4.02,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_5",185.738927738928,78.6644951140065,0.42352185442018,2.36115324289237,2
"707","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_6_substack_frame_1",1056.08,403.6,2.62,0.38,3.14,7.43,4.07,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_6",246.172494172494,128.535031847134,0.522134011272066,1.91521712512793,2
"708","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_6_substack_frame_2",986.84,403.71,2.44,0.41,3.56,8.73,5.05,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_6",190.878143133462,113.401685393258,0.594105137087214,1.68320375902288,2
"709","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_7_substack_frame_1",942.83,417.62,2.26,0.44,3.12,7.69,4.13,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_7",206.308533916849,133.852564102564,0.648797999584992,1.54131178061532,2
"710","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_7_substack_frame_2",695.94,249.83,2.79,0.36,2.54,6.65,3.44,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_7",169.328467153285,98.3582677165354,0.58087260441268,1.72154787883498,2
"711","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_9_substack_frame_1",687.75,280.91,2.45,0.41,1.94,5.57,2.73,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_9",189.462809917355,144.798969072165,0.764260643739671,1.30845413562945,2
"712","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_9_substack_frame_2",661.53,294.31,2.25,0.44,2.93,7.22,3.87,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_35_R3D_D3D_nucleus_9",154.202797202797,100.447098976109,0.651396088775276,1.5351642683028,2
"713","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_36_R3D_D3D_nucleus_10_substack_frame_1",728.99,287.17,2.54,0.39,2.36,6.18,3.19,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_36_R3D_D3D_nucleus_10",190.835078534031,121.682203389831,0.637630169068372,1.56830722338794,2
"714","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_36_R3D_D3D_nucleus_10_substack_frame_2",612.83,305.08,2.01,0.5,3.33,8,4.41,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_36_R3D_D3D_nucleus_10",131.226980728051,91.6156156156156,0.698146182342452,1.43236477587653,2
"715","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_36_R3D_D3D_nucleus_11_substack_frame_1",861.24,380.41,2.26,0.44,3.01,7.3,3.94,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_36_R3D_D3D_nucleus_11",200.755244755245,126.382059800664,0.629533041364603,1.58847897456241,2
