"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","n","Sample","Experiment"
"1766","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_12_substack_frame_2_middleslice",390.41,248.69,1.57,0.64,2.16,5.89,2.96,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_12",104.667560321716,115.134259259259,1.09999945451458,0.90909135990553,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1767","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_13_substack_frame_1_middleslice",808.23,337.29,2.4,0.42,2.93,7.12,3.84,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_13",192.894988066826,115.116040955631,0.596780881189879,1.67565689773133,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1768","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_13_substack_frame_2_middleslice",575.78,341.28,1.69,0.59,3.01,7.3,3.98,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_13",134.214452214452,113.382059800664,0.844782792984908,1.18373623173201,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1769","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_14_substack_frame_1_middleslice",607.18,297,2.04,0.49,2.86,6.96,3.79,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_14",148.092682926829,103.846153846154,0.701224069912103,1.42607768744354,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1770","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_14_substack_frame_2_middleslice",330.28,263.52,1.25,0.8,2.62,7.19,3.68,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_14",72.2713347921225,100.580152671756,1.3917018823723,0.7185446916946,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1771","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_16_substack_frame_1_middleslice",572.93,287.52,1.99,0.5,2.39,6.31,3.24,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_16",146.155612244898,120.301255230126,0.823103905367308,1.21491344346587,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1772","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_16_substack_frame_2_middleslice",469.79,286.91,1.64,0.61,2.87,7.07,3.85,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_16",111.854761904762,99.9686411149826,0.893736121847904,1.11889849313954,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1773","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_17_substack_frame_1_middleslice",972.37,435.89,2.23,0.45,3.82,8.49,4.91,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_17",208.216274089936,114.107329842932,0.548023108864416,1.82474056992258,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1774","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_17_substack_frame_2_middleslice",640.44,438.91,1.46,0.69,3.88,8.73,4.98,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_17",132.049484536082,113.121134020619,0.856657141964899,1.16732815383564,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1775","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_18_substack_frame_1_middleslice",650.46,399.52,1.63,0.61,2.48,6.4,3.33,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_18",165.933673469388,161.096774193548,0.970850405618654,1.03002480527654,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1776","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_18_substack_frame_2_middleslice",664.8,436.39,1.52,0.66,2.47,6.48,3.37,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_18",165.785536159601,176.676113360324,1.06569075597909,0.93835851947619,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1777","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_19_substack_frame_1_middleslice",752.31,252.04,2.98,0.34,3.07,7.36,4.05,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_19",175.363636363636,82.0977198697068,0.468157033990034,2.13603540563547,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1778","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_19_substack_frame_2_middleslice",596.47,387.15,1.54,0.65,3.79,8.36,4.84,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_19",130.518599562363,102.150395778364,0.782650105968655,1.27771017006679,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1779","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_1_substack_frame_1_middleslice",795.66,320.38,2.48,0.4,3.05,7.25,3.99,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_1",189.442857142857,105.04262295082,0.55448183444366,1.80348559300117,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1780","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_1_substack_frame_2_middleslice",737.36,488.05,1.51,0.66,3.32,7.89,4.33,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_1",161.347921225383,147.003012048193,0.911093312710536,1.09758241669557,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1781","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_20_substack_frame_1_middleslice",808.29,313.74,2.58,0.39,2.22,6.04,3.03,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_20",211.594240837696,141.324324324324,0.667902508900171,1.49722450009462,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1782","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_20_substack_frame_2_middleslice",589.42,352.14,1.67,0.6,2.19,6.2,3.09,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_20",146.98753117207,160.794520547945,1.09393306538166,0.91413271217934,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1783","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_22_substack_frame_1_middleslice",659.4,313.77,2.1,0.48,2.87,7.07,3.78,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_22",157,109.327526132404,0.696353669633148,1.4360518851388,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1784","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_22_substack_frame_2_middleslice",401.16,301.06,1.33,0.75,2.76,7.61,3.88,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_22",82.7134020618557,109.079710144928,1.31876706103026,0.758284028734211,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1785","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_2_substack_frame_1_middleslice",946.47,357.18,2.65,0.38,3.46,8.03,4.5,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_2",207.105032822757,103.231213872832,0.498448601010961,2.00622491059617,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1786","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_2_substack_frame_2_middleslice",836.66,444.94,1.88,0.53,2.69,6.98,3.65,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_2",195.025641025641,165.405204460967,0.848120296342059,1.17907802031504,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1787","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_4_substack_frame_1_middleslice",535.47,241.61,2.22,0.45,2.51,6.42,3.38,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_4",136.948849104859,96.2589641434263,0.702882607430476,1.42271268264226,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1788","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_4_substack_frame_2_middleslice",396.03,236.02,1.68,0.6,2.31,6.32,3.22,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_4",98.7605985037407,102.17316017316,1.03455387797483,0.966600214149822,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1789","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_5_substack_frame_1_middleslice",777.89,322.07,2.42,0.41,3.52,8.28,4.63,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_5",163.422268907563,91.4971590909091,0.559881830686507,1.78609118065831,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1790","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_5_substack_frame_2_middleslice",630.23,400.27,1.57,0.64,3.32,7.71,4.3,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_5",143.560364464692,120.563253012048,0.839808769374501,1.19074727064926,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1791","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_6_substack_frame_1_middleslice",629.54,206.22,3.05,0.33,2.38,6.2,3.21,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_6",164.801047120419,86.6470588235294,0.52576764733914,1.90198085610802,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1792","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_6_substack_frame_2_middleslice",358.69,240.88,1.49,0.67,2.42,6.53,3.33,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_6",87.2725060827251,99.5371900826446,1.14053319367607,0.876782899037673,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1793","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_8_substack_frame_1_middleslice",880.28,275.19,3.2,0.31,3.12,7.41,4.12,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_8",205.193473193473,88.2019230769231,0.429847605307402,2.32640588816322,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1794","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_8_substack_frame_2_middleslice",687.61,475.83,1.45,0.69,3.7,8.64,4.8,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_8",139.192307692308,128.602702702703,0.923921047325303,1.08234356484782,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1795","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_9_substack_frame_1_middleslice",787.67,269.99,2.92,0.34,2.09,5.82,2.89,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_9",211.171581769437,129.181818181818,0.611738649203578,1.63468501017861,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1796","210824_29562_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_9_substack_frame_2_middleslice",558.96,348.01,1.61,0.62,2.33,6.53,3.24,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_28_R3D_D3D_nucleus_9",133.085714285714,149.360515021459,1.12228811201182,0.8910367928672,2,"Nup60-Cterm4A","pCUP-Cdc5_induction"
"1797","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_10_substack_frame_1_middleslice",774.63,280.63,2.76,0.36,2.75,6.95,3.66,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_10",184.435714285714,102.047272727273,0.553294534751488,1.80735564367927,2,"Nup60-9A","pCUP-Cdc5_induction"
"1798","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_10_substack_frame_2_middleslice",644.23,308.11,2.09,0.48,2.84,7.32,3.85,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_10",143.801339285714,108.489436619718,0.754439681567667,1.32548701298701,2,"Nup60-9A","pCUP-Cdc5_induction"
"1799","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_11_substack_frame_1_middleslice",943.01,411.78,2.29,0.44,4.44,9.29,5.51,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_11",194.435051546392,92.7432432432432,0.476988292520471,2.09648751485254,2,"Nup60-9A","pCUP-Cdc5_induction"
"1800","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_11_substack_frame_2_middleslice",668.41,450.48,1.48,0.67,4.71,10.68,6.13,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_11",111.961474036851,95.6433121019108,0.854251990916365,1.17061477249504,2,"Nup60-9A","pCUP-Cdc5_induction"
"1801","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_12_substack_frame_1_middleslice",954.72,329.27,2.9,0.34,3.36,7.93,4.37,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_12",208.910284463895,97.9970238095238,0.469086641957353,2.131802337895,2,"Nup60-9A","pCUP-Cdc5_induction"
"1802","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_12_substack_frame_2_middleslice",730.33,343.79,2.12,0.47,2.95,7.15,3.91,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_12",173.888095238095,116.538983050847,0.67019529365295,1.49210239085599,2,"Nup60-9A","pCUP-Cdc5_induction"
"1803","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_13_substack_frame_1_middleslice",771.59,305.21,2.53,0.4,3.25,7.64,4.26,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_13",175.760820045558,93.9107692307692,0.53431003113451,1.87157257346766,2,"Nup60-9A","pCUP-Cdc5_induction"
"1804","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_13_substack_frame_2_middleslice",550.55,296.57,1.86,0.54,3.89,9.35,5.16,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_13",100.833333333333,76.2390745501285,0.756089995538465,1.32259387890436,2,"Nup60-9A","pCUP-Cdc5_induction"
"1805","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_14_substack_frame_1_middleslice",676.25,323.4,2.09,0.48,2.93,7.22,3.88,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_14",157.634032634033,110.37542662116,0.700200488288027,1.42816238595459,2,"Nup60-9A","pCUP-Cdc5_induction"
"1806","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_14_substack_frame_2_middleslice",553.82,369.25,1.5,0.67,2.87,7.25,3.82,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_14",126.442922374429,128.658536585366,1.01752264317631,0.982779112294142,2,"Nup60-9A","pCUP-Cdc5_induction"
"1807","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_15_substack_frame_1_middleslice",454.72,237.65,1.91,0.52,2.12,5.76,2.89,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_15",124.923076923077,112.099056603774,0.897344664931685,1.1143990030588,2,"Nup60-9A","pCUP-Cdc5_induction"
"1808","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_15_substack_frame_2_middleslice",464.93,218.95,2.12,0.47,2.32,6.14,3.15,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_15",121.70942408377,94.375,0.775412427677285,1.28963628168233,2,"Nup60-9A","pCUP-Cdc5_induction"
"1809","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_17_substack_frame_1_middleslice",866.2,333.06,2.6,0.38,3.24,7.53,4.19,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_17",201.911421911422,102.796296296296,0.509115805946792,1.96418965649735,2,"Nup60-9A","pCUP-Cdc5_induction"
"1810","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_17_substack_frame_2_middleslice",651.14,370.63,1.76,0.57,3.11,7.5,4.09,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_17",148.323462414579,119.173633440514,0.803471220941516,1.24459964954089,2,"Nup60-9A","pCUP-Cdc5_induction"
"1811","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_1_substack_frame_1_middleslice",834.46,456.19,1.83,0.55,4.42,9.36,5.58,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_1",168.919028340081,103.210407239819,0.611005215066877,1.63664724185791,2,"Nup60-9A","pCUP-Cdc5_induction"
"1812","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_1_substack_frame_2_middleslice",692.73,476.35,1.45,0.69,4.35,9.39,5.49,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_1",137.446428571429,109.505747126437,0.796715842416586,1.25515264886263,2,"Nup60-9A","pCUP-Cdc5_induction"
"1813","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_2_substack_frame_1_middleslice",769.12,262.67,2.93,0.34,2.68,6.69,3.58,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_2",191.800498753117,98.0111940298507,0.511005939332876,1.95692441717118,2,"Nup60-9A","pCUP-Cdc5_induction"
"1814","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_2_substack_frame_2_middleslice",623.34,293.84,2.12,0.47,2.93,7.12,3.84,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_2",148.768496420048,100.286689419795,0.674112408427089,1.48343212125898,2,"Nup60-9A","pCUP-Cdc5_induction"
"1815","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_3_substack_frame_1_middleslice",601.67,219.88,2.74,0.37,2.75,6.86,3.65,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_3",146.391727493917,79.9563636363636,0.546180887439052,1.83089526381787,2,"Nup60-9A","pCUP-Cdc5_induction"
"1816","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_3_substack_frame_2_middleslice",446.97,352.35,1.27,0.79,4.34,9.37,5.51,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_3",88.8608349900597,81.1866359447005,0.91363800434446,1.09452539763547,2,"Nup60-9A","pCUP-Cdc5_induction"
"1817","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_4_substack_frame_1_middleslice",726.6,230.35,3.15,0.32,2.75,6.95,3.68,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_4",173,83.7636363636364,0.484182869153967,2.06533535923595,2,"Nup60-9A","pCUP-Cdc5_induction"
"1818","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_4_substack_frame_2_middleslice",590.23,310.47,1.9,0.53,2.91,7.45,3.99,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_4",130.006607929515,106.690721649485,0.82065614470403,1.21853715036844,2,"Nup60-9A","pCUP-Cdc5_induction"
"1819","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_7_substack_frame_1_middleslice",758.87,278.45,2.73,0.37,3.78,8.35,4.83,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_7",166.054704595186,73.6640211640212,0.443612972866995,2.25421721447227,2,"Nup60-9A","pCUP-Cdc5_induction"
"1820","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_7_substack_frame_2_middleslice",622.49,341.04,1.83,0.55,3.99,8.8,5.09,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_7",129.4158004158,85.4736842105263,0.660457872500171,1.51410111323904,2,"Nup60-9A","pCUP-Cdc5_induction"
"1821","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_8_substack_frame_1_middleslice",848.43,301.05,2.82,0.35,2.96,7.33,3.93,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_8",194.148741418764,101.706081081081,0.523856504749154,1.90891969639443,2,"Nup60-9A","pCUP-Cdc5_induction"
"1822","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_8_substack_frame_2_middleslice",649.22,374.09,1.74,0.58,3.24,7.72,4.22,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_8",144.915178571429,115.45987654321,0.796741084553126,1.25511288345433,2,"Nup60-9A","pCUP-Cdc5_induction"
"1823","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_9_substack_frame_1_middleslice",642.7,208.08,3.09,0.32,2.27,6.19,3.11,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_9",163.954081632653,91.6651982378855,0.55909067542012,1.788618633728,2,"Nup60-9A","pCUP-Cdc5_induction"
"1824","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_9_substack_frame_2_middleslice",447.05,163.73,2.73,0.37,1.85,5.21,2.59,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_31_R3D_D3D_nucleus_9",133.050595238095,88.5027027027027,0.665180809934193,1.50335064551686,2,"Nup60-9A","pCUP-Cdc5_induction"
"1825","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_10_substack_frame_1_middleslice",1100.27,317.95,3.46,0.29,2.73,6.93,3.66,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_10",261.969047619048,116.465201465201,0.444576191438325,2.24933322849505,2,"Nup60-9A","pCUP-Cdc5_induction"
"1826","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_10_substack_frame_2_middleslice",965.34,444.58,2.17,0.46,3.31,7.88,4.35,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_10",211.234135667396,134.31419939577,0.635854612093843,1.57268655598336,2,"Nup60-9A","pCUP-Cdc5_induction"
"1827","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_11_substack_frame_1_middleslice",742.61,242.27,3.07,0.33,1.89,5.25,2.61,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_11",221.014880952381,128.185185185185,0.579984409343023,1.7241842778718,2,"Nup60-9A","pCUP-Cdc5_induction"
"1828","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_11_substack_frame_2_middleslice",685.2,322.94,2.12,0.47,2.63,6.74,3.53,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_11",166.715328467153,122.790874524715,0.736530201833885,1.35771757561347,2,"Nup60-9A","pCUP-Cdc5_induction"
"1829","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_12_substack_frame_1_middleslice",638.66,240.13,2.66,0.38,2.69,6.7,3.59,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_12",159.266832917706,89.2676579925651,0.560491198055594,1.78414933806117,2,"Nup60-9A","pCUP-Cdc5_induction"
"1830","210824_29564_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_12_substack_frame_2_middleslice",598.07,261.09,2.29,0.44,2.83,7.03,3.74,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_32_R3D_D3D_nucleus_12",142.397619047619,92.2579505300353,0.647889698908403,1.54347260295209,2,"Nup60-9A","pCUP-Cdc5_induction"
